Filename,LabelId,Label,xmin,ymin,xmax,ymax
1118.jpg,1,Hand,655,573,808,719
1131.jpg,1,Hand,346,665,535,716
1131.jpg,1,Hand,536,435,867,647
1131.jpg,1,Hand,706,222,873,411
1168.jpg,1,Hand,241,654,490,718
1168.jpg,1,Hand,528,601,838,719
1168.jpg,1,Hand,841,304,1048,505
1168.jpg,1,Hand,546,207,701,423
1176.jpg,1,Hand,179,659,403,718
1176.jpg,1,Hand,460,588,823,719
1176.jpg,1,Hand,745,274,1011,453
1176.jpg,1,Hand,492,179,631,357
1181.jpg,1,Hand,197,679,401,719
1181.jpg,1,Hand,616,644,880,716
1181.jpg,1,Hand,726,299,973,505
1181.jpg,1,Hand,517,197,664,357
1196.jpg,1,Hand,781,265,987,428
1196.jpg,1,Hand,504,204,649,371
1204.jpg,1,Hand,820,242,995,368
1204.jpg,1,Hand,603,219,790,382
1236.jpg,1,Hand,714,225,904,381
1236.jpg,1,Hand,535,242,730,396
1239.jpg,1,Hand,752,232,930,379
1239.jpg,1,Hand,525,235,731,396
1353.jpg,1,Hand,225,595,527,719
1353.jpg,1,Hand,581,503,1071,719
1353.jpg,1,Hand,713,229,865,360
1353.jpg,1,Hand,447,232,600,402
1368.jpg,1,Hand,191,583,493,719
1368.jpg,1,Hand,719,400,1055,645
1368.jpg,1,Hand,613,264,798,416
1368.jpg,1,Hand,413,236,579,457
1401.jpg,1,Hand,848,300,1054,580
1401.jpg,1,Hand,234,222,378,361
1416.jpg,1,Hand,229,655,457,719
1416.jpg,1,Hand,595,629,848,719
1416.jpg,1,Hand,751,233,965,455
1416.jpg,1,Hand,336,282,527,523
1419.jpg,1,Hand,279,648,507,719
1419.jpg,1,Hand,684,655,934,719
1419.jpg,1,Hand,756,232,969,449
1419.jpg,1,Hand,465,297,666,563
1440.jpg,1,Hand,115,555,435,719
1440.jpg,1,Hand,483,662,741,719
1440.jpg,1,Hand,781,206,997,393
1440.jpg,1,Hand,464,225,641,409
1461.jpg,1,Hand,51,528,481,719
1461.jpg,1,Hand,433,623,707,719
1461.jpg,1,Hand,726,231,931,398
1461.jpg,1,Hand,514,186,688,367
1476.jpg,1,Hand,59,539,463,719
1476.jpg,1,Hand,397,633,687,719
1476.jpg,1,Hand,687,249,899,411
1476.jpg,1,Hand,488,204,648,402
1477.jpg,1,Hand,48,538,463,719
1477.jpg,1,Hand,394,631,689,719
1477.jpg,1,Hand,680,235,893,416
1477.jpg,1,Hand,492,208,646,402
1496.jpg,1,Hand,652,570,929,719
1496.jpg,1,Hand,265,270,496,438
1496.jpg,1,Hand,108,260,262,453
1498.jpg,1,Hand,876,629,1034,719
1498.jpg,1,Hand,297,264,520,439
1498.jpg,1,Hand,126,254,289,450
1502.jpg,1,Hand,10,690,165,719
1502.jpg,1,Hand,1040,666,1189,719
1502.jpg,1,Hand,407,285,616,452
1502.jpg,1,Hand,152,264,315,460
1509.jpg,1,Hand,984,616,1228,716
1509.jpg,1,Hand,476,284,663,412
1509.jpg,1,Hand,89,311,286,570
1566.jpg,1,Hand,179,560,413,719
1566.jpg,1,Hand,908,687,1098,718
1566.jpg,1,Hand,897,311,1098,510
1566.jpg,1,Hand,314,226,463,386
1608.jpg,1,Hand,255,585,493,719
1608.jpg,1,Hand,637,580,906,719
1608.jpg,1,Hand,767,357,1005,560
1608.jpg,1,Hand,517,322,675,562
1612.jpg,1,Hand,325,573,481,719
1612.jpg,1,Hand,653,553,894,719
1612.jpg,1,Hand,767,373,1027,588
1612.jpg,1,Hand,518,324,678,552
1662.jpg,1,Hand,323,587,485,719
1662.jpg,1,Hand,542,435,756,615
1662.jpg,1,Hand,735,452,968,641
1662.jpg,1,Hand,354,297,527,492
1703.jpg,1,Hand,183,630,379,718
1703.jpg,1,Hand,536,474,799,687
1703.jpg,1,Hand,364,347,653,605
1703.jpg,1,Hand,189,347,354,597
1717.jpg,1,Hand,176,577,394,719
1717.jpg,1,Hand,609,423,820,606
1717.jpg,1,Hand,365,352,682,601
1717.jpg,1,Hand,205,332,368,560
1719.jpg,1,Hand,173,569,401,718
1719.jpg,1,Hand,611,424,854,585
1719.jpg,1,Hand,372,350,682,592
1719.jpg,1,Hand,215,339,382,555
1779.jpg,1,Hand,253,591,506,719
1779.jpg,1,Hand,617,443,866,630
1779.jpg,1,Hand,957,392,1176,651
1779.jpg,1,Hand,364,375,546,645
1785.jpg,1,Hand,222,567,467,719
1785.jpg,1,Hand,543,448,805,672
1785.jpg,1,Hand,906,448,1144,719
1785.jpg,1,Hand,365,290,539,489
1788.jpg,1,Hand,230,573,474,719
1788.jpg,1,Hand,554,456,783,701
1788.jpg,1,Hand,862,453,1118,719
1788.jpg,1,Hand,375,275,539,456
1848.jpg,1,Hand,45,681,208,719
1848.jpg,1,Hand,652,467,995,701
1848.jpg,1,Hand,349,420,607,693
1848.jpg,1,Hand,148,421,336,677
1860.jpg,1,Hand,33,656,198,718
1860.jpg,1,Hand,574,487,923,697
1860.jpg,1,Hand,358,389,621,667
1860.jpg,1,Hand,147,395,333,658
1892.jpg,1,Hand,205,641,397,718
1892.jpg,1,Hand,908,655,1079,719
1892.jpg,1,Hand,424,417,687,652
1892.jpg,1,Hand,258,430,406,640
1938.jpg,1,Hand,88,598,319,719
1938.jpg,1,Hand,858,644,1019,719
1938.jpg,1,Hand,375,396,639,613
1938.jpg,1,Hand,208,327,357,538
1976.jpg,1,Hand,155,584,378,719
1976.jpg,1,Hand,922,633,1110,719
1976.jpg,1,Hand,445,368,741,629
1976.jpg,1,Hand,239,363,394,574
2015.jpg,1,Hand,418,573,616,718
2015.jpg,1,Hand,617,542,880,718
2015.jpg,1,Hand,88,424,450,719
2015.jpg,1,Hand,1,331,116,494
2030.jpg,1,Hand,431,563,698,719
2030.jpg,1,Hand,716,537,997,719
2030.jpg,1,Hand,20,410,431,719
2030.jpg,1,Hand,49,335,207,535
2044.jpg,1,Hand,422,541,702,719
2044.jpg,1,Hand,717,535,1018,719
2044.jpg,1,Hand,355,299,613,485
2044.jpg,1,Hand,77,277,226,480
2069.jpg,1,Hand,550,542,783,716
2069.jpg,1,Hand,751,441,1016,719
2069.jpg,1,Hand,415,334,695,509
2069.jpg,1,Hand,303,247,440,434
2070.jpg,1,Hand,570,537,799,719
2070.jpg,1,Hand,760,470,994,719
2070.jpg,1,Hand,424,331,706,513
2070.jpg,1,Hand,315,260,453,445
2115.jpg,1,Hand,280,530,517,719
2115.jpg,1,Hand,545,535,838,719
2115.jpg,1,Hand,585,359,861,531
2115.jpg,1,Hand,407,290,557,494
2126.jpg,1,Hand,259,517,522,719
2126.jpg,1,Hand,542,512,872,719
2126.jpg,1,Hand,578,332,867,510
2126.jpg,1,Hand,379,281,531,509
2127.jpg,1,Hand,259,523,529,719
2127.jpg,1,Hand,535,505,870,719
2127.jpg,1,Hand,578,331,854,509
2127.jpg,1,Hand,374,275,521,509
2130.jpg,1,Hand,248,509,531,719
2130.jpg,1,Hand,547,502,873,719
2130.jpg,1,Hand,584,324,865,503
2130.jpg,1,Hand,362,283,510,507
2141.jpg,1,Hand,229,496,525,719
2141.jpg,1,Hand,547,456,895,711
2141.jpg,1,Hand,579,320,858,496
2141.jpg,1,Hand,383,250,571,431
2159.jpg,1,Hand,186,450,477,697
2159.jpg,1,Hand,677,576,931,719
2159.jpg,1,Hand,620,292,855,480
2159.jpg,1,Hand,397,235,521,417
2176.jpg,1,Hand,134,615,371,719
2176.jpg,1,Hand,671,574,944,719
2176.jpg,1,Hand,650,300,918,492
2176.jpg,1,Hand,318,285,465,469
2202.jpg,1,Hand,229,631,490,719
2202.jpg,1,Hand,671,562,958,719
2202.jpg,1,Hand,614,320,899,484
2202.jpg,1,Hand,349,349,547,635
2219.jpg,1,Hand,389,615,667,719
2219.jpg,1,Hand,669,567,943,719
2219.jpg,1,Hand,631,341,897,506
2219.jpg,1,Hand,453,353,631,627
2284.jpg,1,Hand,325,594,613,719
2284.jpg,1,Hand,728,510,987,719
2284.jpg,1,Hand,880,300,970,471
2284.jpg,1,Hand,588,278,819,473
2347.jpg,1,Hand,513,599,787,719
2347.jpg,1,Hand,852,495,1133,719
2347.jpg,1,Hand,584,318,848,566
2347.jpg,1,Hand,385,322,545,594
2364.jpg,1,Hand,482,590,773,719
2364.jpg,1,Hand,826,502,1108,716
2364.jpg,1,Hand,589,336,841,558
2364.jpg,1,Hand,449,335,625,590
2435.jpg,1,Hand,1,339,385,719
2435.jpg,1,Hand,748,296,1240,716
2435.jpg,1,Hand,681,352,842,535
2435.jpg,1,Hand,411,391,595,637
2451.jpg,1,Hand,1,1,354,409
2451.jpg,1,Hand,681,0,1279,538
2451.jpg,1,Hand,666,431,851,624
2451.jpg,1,Hand,458,384,623,573
2456.jpg,1,Hand,1,0,375,423
2456.jpg,1,Hand,684,1,1279,534
2456.jpg,1,Hand,603,535,808,719
2456.jpg,1,Hand,397,506,578,719
2469.jpg,1,Hand,1,0,387,453
2469.jpg,1,Hand,682,0,1279,580
2469.jpg,1,Hand,713,510,890,701
2469.jpg,1,Hand,365,485,535,673
2549.jpg,1,Hand,634,327,823,437
2549.jpg,1,Hand,447,320,599,416
2556.jpg,1,Hand,893,702,1001,718
2556.jpg,1,Hand,627,325,801,427
2556.jpg,1,Hand,453,310,600,409
2575.jpg,1,Hand,314,712,336,719
2575.jpg,1,Hand,888,699,1025,719
2575.jpg,1,Hand,692,317,852,431
2575.jpg,1,Hand,440,283,579,385
2609.jpg,1,Hand,303,698,336,719
2609.jpg,1,Hand,879,697,1002,719
2609.jpg,1,Hand,712,339,872,513
2609.jpg,1,Hand,375,300,538,462
2616.jpg,1,Hand,307,706,343,719
2616.jpg,1,Hand,880,699,1008,719
2616.jpg,1,Hand,716,341,880,517
2616.jpg,1,Hand,381,302,542,466
2617.jpg,1,Hand,301,709,342,719
2617.jpg,1,Hand,886,705,1009,719
2617.jpg,1,Hand,712,345,881,514
2617.jpg,1,Hand,381,297,541,467
2631.jpg,1,Hand,212,578,433,719
2631.jpg,1,Hand,727,603,901,719
2631.jpg,1,Hand,709,347,873,509
2631.jpg,1,Hand,372,299,542,466
2668.jpg,1,Hand,201,453,506,719
2668.jpg,1,Hand,611,523,886,719
2668.jpg,1,Hand,574,306,788,477
2668.jpg,1,Hand,406,289,554,459
0069.jpg,1,Hand,162,543,460,718
0069.jpg,1,Hand,678,516,877,718
0069.jpg,1,Hand,754,264,902,383
0069.jpg,1,Hand,492,275,659,482
0078.jpg,1,Hand,16,601,271,717
0078.jpg,1,Hand,506,662,692,718
0078.jpg,1,Hand,753,274,905,395
0078.jpg,1,Hand,464,313,608,514
0079.jpg,1,Hand,14,621,233,717
0079.jpg,1,Hand,489,673,653,718
0079.jpg,1,Hand,733,281,873,412
0079.jpg,1,Hand,430,321,576,522
0084.jpg,1,Hand,10,643,184,714
0084.jpg,1,Hand,492,629,715,714
0084.jpg,1,Hand,659,313,817,439
0084.jpg,1,Hand,378,317,511,490
0153.jpg,1,Hand,243,651,419,717
0153.jpg,1,Hand,750,553,1058,718
0153.jpg,1,Hand,679,344,840,475
0153.jpg,1,Hand,403,324,564,464
0197.jpg,1,Hand,221,673,336,718
0197.jpg,1,Hand,552,439,725,646
0197.jpg,1,Hand,738,366,918,518
0197.jpg,1,Hand,522,288,638,419
0201.jpg,1,Hand,237,706,284,717
0201.jpg,1,Hand,523,452,670,675
0201.jpg,1,Hand,678,373,872,520
0201.jpg,1,Hand,333,296,515,528
0305.jpg,1,Hand,238,658,390,718
0305.jpg,1,Hand,668,450,854,626
0305.jpg,1,Hand,825,408,992,544
0305.jpg,1,Hand,473,367,626,580
0309.jpg,1,Hand,98,665,325,716
0309.jpg,1,Hand,766,481,952,655
0309.jpg,1,Hand,716,371,890,508
0309.jpg,1,Hand,373,332,532,548
0337.jpg,1,Hand,325,589,592,713
0337.jpg,1,Hand,792,485,1002,655
0337.jpg,1,Hand,573,373,779,510
0337.jpg,1,Hand,346,295,501,489
0343.jpg,1,Hand,389,609,596,718
0343.jpg,1,Hand,812,507,1019,700
0343.jpg,1,Hand,511,394,708,534
0343.jpg,1,Hand,327,342,488,502
0346.jpg,1,Hand,378,648,596,718
0346.jpg,1,Hand,799,549,1029,718
0346.jpg,1,Hand,488,413,678,547
0346.jpg,1,Hand,303,350,463,510
0361.jpg,1,Hand,426,469,653,710
0361.jpg,1,Hand,558,338,774,468
0361.jpg,1,Hand,447,247,585,380
0369.jpg,1,Hand,336,439,564,675
0369.jpg,1,Hand,659,553,948,718
0369.jpg,1,Hand,498,226,711,354
0369.jpg,1,Hand,272,186,391,328
0373.jpg,1,Hand,303,353,565,625
0373.jpg,1,Hand,620,486,938,716
0373.jpg,1,Hand,497,189,709,317
0373.jpg,1,Hand,255,144,383,283
0385.jpg,1,Hand,368,700,453,718
0385.jpg,1,Hand,680,705,783,718
0385.jpg,1,Hand,494,266,679,399
0385.jpg,1,Hand,332,245,470,384
0412.jpg,1,Hand,279,675,522,718
0412.jpg,1,Hand,494,317,660,452
0412.jpg,1,Hand,305,280,457,421
0430.jpg,1,Hand,338,700,418,718
0430.jpg,1,Hand,741,693,868,717
0430.jpg,1,Hand,477,279,670,409
0430.jpg,1,Hand,325,250,464,383
0462.jpg,1,Hand,428,363,614,491
0462.jpg,1,Hand,2,283,181,468
0466.jpg,1,Hand,440,361,631,494
0466.jpg,1,Hand,1,280,177,468
0485.jpg,1,Hand,513,378,701,510
0485.jpg,1,Hand,312,316,457,472
0505.jpg,1,Hand,180,648,428,716
0505.jpg,1,Hand,660,279,866,413
0505.jpg,1,Hand,497,255,645,400
0511.jpg,1,Hand,167,611,406,713
0511.jpg,1,Hand,757,675,940,716
0511.jpg,1,Hand,622,301,824,415
0511.jpg,1,Hand,477,272,608,419
0514.jpg,1,Hand,125,564,398,717
0514.jpg,1,Hand,637,630,882,718
0514.jpg,1,Hand,609,284,812,402
0514.jpg,1,Hand,456,247,593,394
0561.jpg,1,Hand,682,683,827,718
0561.jpg,1,Hand,333,287,564,431
0561.jpg,1,Hand,96,194,238,387
0637.jpg,1,Hand,109,555,411,716
0637.jpg,1,Hand,517,497,814,717
0637.jpg,1,Hand,662,206,839,362
0637.jpg,1,Hand,138,264,302,511
0737.jpg,1,Hand,250,648,447,717
0737.jpg,1,Hand,667,691,795,718
0737.jpg,1,Hand,637,321,810,581
0737.jpg,1,Hand,216,309,407,577
0753.jpg,1,Hand,808,363,1043,639
0753.jpg,1,Hand,262,384,464,656
0780.jpg,1,Hand,576,260,817,432
0780.jpg,1,Hand,361,227,538,390
0809.jpg,1,Hand,185,479,484,691
0809.jpg,1,Hand,876,486,1155,717
0809.jpg,1,Hand,482,308,708,493
0809.jpg,1,Hand,221,251,364,454
0819.jpg,1,Hand,387,506,620,718
0819.jpg,1,Hand,1060,563,1278,718
0819.jpg,1,Hand,602,351,836,536
0819.jpg,1,Hand,298,256,439,461
0850.jpg,1,Hand,238,603,457,718
0850.jpg,1,Hand,746,507,1021,718
0850.jpg,1,Hand,627,264,852,444
0850.jpg,1,Hand,229,289,365,470
0874.jpg,1,Hand,105,634,352,717
0874.jpg,1,Hand,808,560,1158,718
0874.jpg,1,Hand,737,245,948,376
0874.jpg,1,Hand,568,217,708,370
0915.jpg,1,Hand,1,659,212,714
0915.jpg,1,Hand,799,427,985,680
0915.jpg,1,Hand,616,309,792,428
0915.jpg,1,Hand,411,300,572,469
0957.jpg,1,Hand,292,651,526,718
0957.jpg,1,Hand,763,285,969,395
0957.jpg,1,Hand,513,204,662,369
1005.jpg,1,Hand,73,540,452,718
1005.jpg,1,Hand,539,631,774,717
1005.jpg,1,Hand,852,258,1059,375
1005.jpg,1,Hand,627,188,773,366
1038.jpg,1,Hand,589,460,803,576
1038.jpg,1,Hand,414,425,581,582
1095.jpg,1,Hand,73,547,473,717
1095.jpg,1,Hand,488,629,783,718
1095.jpg,1,Hand,811,255,1035,371
1095.jpg,1,Hand,621,147,741,312
1139.jpg,1,Hand,216,605,489,717
1139.jpg,1,Hand,596,625,828,718
1139.jpg,1,Hand,722,239,920,341
1139.jpg,1,Hand,544,188,684,324
1184.jpg,1,Hand,810,572,1059,717
1184.jpg,1,Hand,494,391,695,564
1184.jpg,1,Hand,296,350,463,532
1199.jpg,1,Hand,528,507,806,716
1199.jpg,1,Hand,778,321,943,559
1199.jpg,1,Hand,212,307,337,510
1211.jpg,1,Hand,3,576,195,718
1211.jpg,1,Hand,397,523,589,718
1211.jpg,1,Hand,605,342,787,519
1211.jpg,1,Hand,315,313,476,515
1223.jpg,1,Hand,216,659,428,717
1223.jpg,1,Hand,794,578,1009,718
1223.jpg,1,Hand,659,295,820,436
1223.jpg,1,Hand,422,312,625,440
1233.jpg,1,Hand,269,499,481,709
1233.jpg,1,Hand,984,596,1237,716
1233.jpg,1,Hand,791,316,976,439
1233.jpg,1,Hand,547,288,670,424
1237.jpg,1,Hand,246,440,430,611
1237.jpg,1,Hand,912,594,1199,718
1237.jpg,1,Hand,774,317,971,445
1237.jpg,1,Hand,525,268,672,419
1255.jpg,1,Hand,220,475,451,687
1255.jpg,1,Hand,1048,585,1279,717
1255.jpg,1,Hand,828,281,1037,442
1255.jpg,1,Hand,521,243,700,409
1263.jpg,1,Hand,49,479,357,718
1263.jpg,1,Hand,1043,568,1278,717
1263.jpg,1,Hand,828,409,1051,718
1263.jpg,1,Hand,399,264,531,453
1275.jpg,1,Hand,5,477,234,713
1275.jpg,1,Hand,914,536,1186,718
1275.jpg,1,Hand,678,403,890,662
1275.jpg,1,Hand,242,247,374,424
1387.jpg,1,Hand,188,660,422,717
1387.jpg,1,Hand,922,424,1145,532
1387.jpg,1,Hand,726,349,874,503
1421.jpg,1,Hand,591,501,854,716
1421.jpg,1,Hand,689,326,872,469
1421.jpg,1,Hand,490,270,622,404
1462.jpg,1,Hand,589,437,878,708
1462.jpg,1,Hand,496,205,672,330
1462.jpg,1,Hand,247,183,385,333
1472.jpg,1,Hand,729,435,980,710
1472.jpg,1,Hand,584,250,748,370
1472.jpg,1,Hand,381,185,525,334
1480.jpg,1,Hand,156,676,366,717
1480.jpg,1,Hand,880,543,1190,718
1480.jpg,1,Hand,774,291,959,445
1480.jpg,1,Hand,511,213,658,371
1492.jpg,1,Hand,167,614,342,718
1492.jpg,1,Hand,907,592,1170,718
1492.jpg,1,Hand,920,345,1130,549
1492.jpg,1,Hand,575,208,722,378
1497.jpg,1,Hand,183,596,400,718
1497.jpg,1,Hand,967,569,1279,718
1497.jpg,1,Hand,967,317,1167,519
1497.jpg,1,Hand,594,229,763,342
1519.jpg,1,Hand,228,556,528,717
1519.jpg,1,Hand,725,540,996,716
1519.jpg,1,Hand,583,322,788,501
1519.jpg,1,Hand,204,325,373,534
1541.jpg,1,Hand,151,503,474,718
1541.jpg,1,Hand,647,545,918,717
1541.jpg,1,Hand,393,284,610,420
1541.jpg,1,Hand,88,160,232,320
1606.jpg,1,Hand,274,567,469,718
1606.jpg,1,Hand,368,267,544,395
1606.jpg,1,Hand,1,280,176,452
1619.jpg,1,Hand,1,510,342,714
1619.jpg,1,Hand,528,506,795,716
1619.jpg,1,Hand,375,316,572,428
1619.jpg,1,Hand,1,291,115,504
1640.jpg,1,Hand,213,544,523,717
1640.jpg,1,Hand,721,411,973,713
1640.jpg,1,Hand,295,293,499,411
1640.jpg,1,Hand,97,279,254,441
1689.jpg,1,Hand,323,560,649,717
1689.jpg,1,Hand,630,603,847,717
1689.jpg,1,Hand,394,296,568,412
1689.jpg,1,Hand,59,254,229,470
1711.jpg,1,Hand,624,560,893,717
1711.jpg,1,Hand,393,419,600,536
1711.jpg,1,Hand,217,369,361,522
1723.jpg,1,Hand,543,681,695,716
1723.jpg,1,Hand,711,428,951,602
1723.jpg,1,Hand,503,366,707,539
1723.jpg,1,Hand,249,322,443,534
1761.jpg,1,Hand,664,514,905,709
1761.jpg,1,Hand,296,308,496,442
1761.jpg,1,Hand,159,268,294,425
1782.jpg,1,Hand,645,502,891,710
1782.jpg,1,Hand,370,311,565,473
1782.jpg,1,Hand,48,285,228,450
1791.jpg,1,Hand,712,450,972,651
1791.jpg,1,Hand,440,267,638,406
1791.jpg,1,Hand,177,214,338,403
1816.jpg,1,Hand,459,539,720,712
1816.jpg,1,Hand,692,342,932,549
1816.jpg,1,Hand,403,219,639,391
1816.jpg,1,Hand,7,250,168,511
1831.jpg,1,Hand,224,378,492,675
1831.jpg,1,Hand,610,349,872,658
1831.jpg,1,Hand,452,297,682,399
1831.jpg,1,Hand,51,177,200,400
1832.jpg,1,Hand,236,367,507,665
1832.jpg,1,Hand,620,361,898,669
1832.jpg,1,Hand,451,297,674,427
1832.jpg,1,Hand,63,180,222,407
1863.jpg,1,Hand,299,597,551,717
1863.jpg,1,Hand,733,564,956,717
1863.jpg,1,Hand,441,379,653,539
1863.jpg,1,Hand,137,334,307,504
1892.jpg,1,Hand,246,675,389,718
1892.jpg,1,Hand,693,516,906,718
1892.jpg,1,Hand,234,415,484,580
1892.jpg,1,Hand,1,301,146,518
1899.jpg,1,Hand,97,640,360,718
1899.jpg,1,Hand,222,382,451,556
1899.jpg,1,Hand,1,280,163,483
1916.jpg,1,Hand,1,609,180,717
1916.jpg,1,Hand,550,662,762,718
1916.jpg,1,Hand,324,392,527,556
1916.jpg,1,Hand,1,340,109,528
1947.jpg,1,Hand,164,606,420,717
1947.jpg,1,Hand,725,518,951,714
1947.jpg,1,Hand,441,351,618,515
1947.jpg,1,Hand,184,413,389,600
1972.jpg,1,Hand,369,565,720,717
1972.jpg,1,Hand,721,341,898,519
1972.jpg,1,Hand,474,217,655,386
1972.jpg,1,Hand,162,262,440,462
2023.jpg,1,Hand,400,582,708,718
2023.jpg,1,Hand,692,415,885,592
2023.jpg,1,Hand,290,344,555,606
2023.jpg,1,Hand,2,296,125,569
2088.jpg,1,Hand,381,486,565,642
2088.jpg,1,Hand,691,545,915,717
2088.jpg,1,Hand,656,353,868,506
2088.jpg,1,Hand,469,296,620,481
2094.jpg,1,Hand,315,508,561,683
2094.jpg,1,Hand,686,547,919,717
2094.jpg,1,Hand,635,359,860,504
2094.jpg,1,Hand,461,307,625,483
2118.jpg,1,Hand,313,450,558,626
2118.jpg,1,Hand,697,534,911,718
2118.jpg,1,Hand,573,338,815,482
2118.jpg,1,Hand,242,316,411,515
2144.jpg,1,Hand,354,508,580,714
2144.jpg,1,Hand,754,526,1009,718
2144.jpg,1,Hand,370,386,592,597
2144.jpg,1,Hand,170,267,311,456
2149.jpg,1,Hand,374,503,600,718
2149.jpg,1,Hand,766,541,1025,713
2149.jpg,1,Hand,445,369,621,530
2149.jpg,1,Hand,229,266,370,441
2158.jpg,1,Hand,368,419,630,706
2158.jpg,1,Hand,663,473,940,718
2158.jpg,1,Hand,422,344,633,494
2158.jpg,1,Hand,263,296,390,448
2162.jpg,1,Hand,373,433,646,677
2162.jpg,1,Hand,655,497,911,718
2162.jpg,1,Hand,482,376,676,461
2162.jpg,1,Hand,176,355,350,561
2169.jpg,1,Hand,156,424,484,667
2169.jpg,1,Hand,744,387,960,696
2169.jpg,1,Hand,451,370,600,511
2169.jpg,1,Hand,67,332,203,536
2176.jpg,1,Hand,1,474,187,718
2176.jpg,1,Hand,947,252,1220,568
2176.jpg,1,Hand,195,346,498,543
2176.jpg,1,Hand,60,210,233,369
2189.jpg,1,Hand,371,543,650,718
2189.jpg,1,Hand,847,493,1040,718
2189.jpg,1,Hand,371,376,600,495
2189.jpg,1,Hand,183,311,336,473
2226.jpg,1,Hand,261,469,560,651
2226.jpg,1,Hand,725,413,907,679
2226.jpg,1,Hand,321,337,568,449
2226.jpg,1,Hand,130,281,296,452
2275.jpg,1,Hand,180,622,402,717
2275.jpg,1,Hand,720,512,994,706
2275.jpg,1,Hand,626,416,877,540
2275.jpg,1,Hand,431,361,612,580
2305.jpg,1,Hand,374,473,614,677
2305.jpg,1,Hand,704,453,916,716
2305.jpg,1,Hand,759,376,1034,490
2305.jpg,1,Hand,559,291,713,474
2327.jpg,1,Hand,287,490,587,717
2327.jpg,1,Hand,649,450,861,683
2327.jpg,1,Hand,729,287,988,415
2327.jpg,1,Hand,332,229,507,441
2418.jpg,1,Hand,352,646,610,718
2418.jpg,1,Hand,678,526,885,717
2418.jpg,1,Hand,796,344,990,497
2418.jpg,1,Hand,539,275,699,424
2432.jpg,1,Hand,531,648,753,718
2432.jpg,1,Hand,787,555,1050,716
2432.jpg,1,Hand,1029,391,1254,614
2432.jpg,1,Hand,721,357,928,559
2481.jpg,1,Hand,38,330,205,470
2481.jpg,1,Hand,478,659,766,718
2481.jpg,1,Hand,653,264,911,473
2481.jpg,1,Hand,385,266,592,512
2507.jpg,1,Hand,1,429,156,698
2507.jpg,1,Hand,759,490,1002,714
2507.jpg,1,Hand,630,396,840,584
2507.jpg,1,Hand,371,369,534,615
2525.jpg,1,Hand,39,516,304,718
2525.jpg,1,Hand,602,507,814,714
2525.jpg,1,Hand,835,436,1043,638
2525.jpg,1,Hand,567,391,720,541
2545.jpg,1,Hand,292,475,521,718
2545.jpg,1,Hand,664,472,839,709
2545.jpg,1,Hand,1064,420,1279,609
2545.jpg,1,Hand,725,321,909,606
2547.jpg,1,Hand,286,470,517,717
2547.jpg,1,Hand,654,475,827,704
2547.jpg,1,Hand,1071,411,1279,596
2547.jpg,1,Hand,728,309,905,582
2559.jpg,1,Hand,247,428,469,687
2559.jpg,1,Hand,565,420,798,684
2559.jpg,1,Hand,984,336,1212,518
2559.jpg,1,Hand,391,135,534,297
2573.jpg,1,Hand,267,473,441,717
2573.jpg,1,Hand,571,479,794,702
2573.jpg,1,Hand,949,355,1182,539
2573.jpg,1,Hand,365,168,493,355
2576.jpg,1,Hand,254,495,472,718
2576.jpg,1,Hand,572,494,791,718
2576.jpg,1,Hand,907,334,1129,497
2576.jpg,1,Hand,436,198,589,382
0009.jpg,1,Hand,605,403,763,515
0009.jpg,1,Hand,368,395,484,520
0050.jpg,1,Hand,300,660,525,717
0050.jpg,1,Hand,596,664,783,718
0050.jpg,1,Hand,591,303,758,433
0050.jpg,1,Hand,243,272,444,479
0100.jpg,1,Hand,155,673,356,717
0100.jpg,1,Hand,828,603,1075,717
0100.jpg,1,Hand,750,271,923,464
0100.jpg,1,Hand,389,213,584,402
0105.jpg,1,Hand,572,613,823,716
0105.jpg,1,Hand,705,246,876,429
0105.jpg,1,Hand,373,192,564,379
0151.jpg,1,Hand,452,204,650,359
0151.jpg,1,Hand,250,185,422,357
0155.jpg,1,Hand,498,201,688,374
0155.jpg,1,Hand,298,198,473,354
0165.jpg,1,Hand,216,576,489,718
0165.jpg,1,Hand,514,567,820,718
0165.jpg,1,Hand,530,266,719,429
0165.jpg,1,Hand,323,268,492,413
0186.jpg,1,Hand,148,618,420,718
0186.jpg,1,Hand,505,431,720,642
0186.jpg,1,Hand,560,242,766,419
0186.jpg,1,Hand,352,221,561,391
0205.jpg,1,Hand,31,552,362,712
0205.jpg,1,Hand,522,188,675,366
0205.jpg,1,Hand,185,227,387,436
0248.jpg,1,Hand,448,155,684,454
0248.jpg,1,Hand,3,65,94,340
0251.jpg,1,Hand,320,164,580,491
0251.jpg,1,Hand,3,84,89,342
0260.jpg,1,Hand,561,157,787,425
0260.jpg,1,Hand,212,212,435,578
0296.jpg,1,Hand,522,532,808,718
0296.jpg,1,Hand,737,243,905,473
0296.jpg,1,Hand,406,222,630,470
0359.jpg,1,Hand,650,648,893,717
0359.jpg,1,Hand,493,45,668,317
0359.jpg,1,Hand,47,76,335,396
0361.jpg,1,Hand,659,664,869,718
0361.jpg,1,Hand,463,37,637,326
0361.jpg,1,Hand,2,55,282,375
0365.jpg,1,Hand,741,638,938,717
0365.jpg,1,Hand,360,37,519,300
0365.jpg,1,Hand,1,93,109,332
